group,team,confederation,fifa_rank,elo_approx
A,México,CONCACAF,16,1785
A,África do Sul,CAF,66,1510
A,Coreia do Sul,AFC,22,1720
A,República Tcheca,UEFA,40,1620
B,Canadá,CONCACAF,44,1590
B,Catar,AFC,58,1520
B,Suíça,UEFA,18,1770
B,Itália,UEFA,9,1820
C,Brasil,CONMEBOL,6,1980
C,Marrocos,CAF,14,1800
C,Haiti,CONCACAF,83,1430
C,Escócia,UEFA,30,1670
D,Estados Unidos,CONCACAF,13,1805
D,Paraguai,CONMEBOL,63,1515
D,Austrália,AFC,23,1715
D,Turquia,UEFA,29,1675
E,Alemanha,UEFA,12,1810
E,Curaçao,CONCACAF,76,1460
E,Costa do Marfim,CAF,48,1570
E,Equador,CONMEBOL,34,1645
F,Holanda,UEFA,7,1870
F,Japão,AFC,17,1775
F,Tunísia,CAF,32,1655
F,Ucrânia,UEFA,24,1710
G,Bélgica,UEFA,3,1930
G,Egito,CAF,38,1630
G,Irã,AFC,21,1725
G,Nova Zelândia,OFC,93,1390
H,Espanha,UEFA,2,1940
H,Cabo Verde,CAF,71,1480
H,Arábia Saudita,AFC,56,1530
H,Uruguai,CONMEBOL,20,1740
I,França,UEFA,1,1960
I,Senegal,CAF,19,1745
I,Noruega,UEFA,11,1815
I,Iraque,AFC,62,1518
J,Argentina,CONMEBOL,3,1955
J,Argélia,CAF,36,1638
J,Áustria,UEFA,26,1695
J,Jordânia,AFC,87,1415
K,Portugal,UEFA,5,1900
K,Uzbequistão,AFC,68,1495
K,Colômbia,CONMEBOL,15,1790
K,RD Congo,CAF,53,1545
L,Inglaterra,UEFA,4,1920
L,Croácia,UEFA,10,1820
L,Gana,CAF,60,1520
L,Panamá,CONCACAF,77,1455
