team,squad_value_m,wc_appearances,squad_avg_age
México,250,17,27.0
África do Sul,55,3,27.0
Coreia do Sul,280,11,26.5
República Tcheca,280,9,28.0
Canadá,300,3,26.0
Catar,40,1,27.0
Suíça,440,12,27.5
Bósnia e Herzegovina,90,1,28.5
Brasil,1100,22,27.5
Marrocos,260,6,27.0
Haiti,12,1,26.5
Escócia,330,8,27.5
Estados Unidos,540,11,25.5
Paraguai,120,8,27.5
Austrália,220,6,27.5
Turquia,320,2,26.5
Alemanha,950,20,26.5
Curaçao,12,0,27.5
Costa do Marfim,180,3,27.5
Equador,200,4,25.5
Holanda,800,11,27.0
Japão,440,7,26.0
Tunísia,80,6,27.0
Suécia,420,12,28.5
Bélgica,680,14,27.5
Egito,90,3,27.5
Irã,70,6,28.5
Nova Zelândia,50,2,27.5
Espanha,1050,17,26.0
Cabo Verde,40,0,27.5
Arábia Saudita,75,6,27.0
Uruguai,360,14,27.5
França,1250,16,26.5
Senegal,320,3,27.0
Noruega,580,3,25.5
Iraque,35,1,27.0
Argentina,800,19,28.0
Argélia,95,4,27.5
Áustria,480,7,26.5
Jordânia,30,0,27.0
Portugal,1000,9,27.5
Uzbequistão,65,0,26.5
Colômbia,380,7,27.0
RD Congo,55,1,26.5
Inglaterra,1280,17,27.0
Croácia,350,8,28.5
Gana,130,4,26.5
Panamá,75,1,28.0
